LEVEL,HPMAX,ATK,DEF,SPEED,ATKNUM,DEFNUM,SPENUM1,SPENUM2,SPENUM3,NAME,INFO,TYPE
1,1000,15,80,2,1,1,0,0,0,骷髅旷工,沙漠中的兽人酋长为了发展，不惜让部族中的祭祀复活亡者来为他们开采资源，骷髅旷工本来就属于恶灵生物，会自主的攻击周围的生物,12
2,1500,18,0,3,3,2,0,0,0,食人花,本来荒凉的沙漠中并不应该出现植被，可能是因为祭祀黑魔法的影响，让这个食人花能活在沙漠之中,21
2,1800,20,50,2,5,1,0,0,0,骷髅士兵,骷髅士兵比旷工更具有攻击性，部族用他们来充当先锋部队来窥探敌人的情况,3
3,2000,17,0,1,1,3,0,0,0,飓风之灵,沙漠中原始生物，因为黑魔法让他们会无差别的攻击周围的生物，他快速的攻击，会让敌人无可奈何,23
3,6000,30,80,4,1,1,0,0,0,巨石人,黑魔法居然控制了这样的生物，巨石人拥有极高的攻击和防御，一定要智取它,22
4,2500,33,50,2,1,1,5,0,0,兽人苦工,兽人苦工一般活动在部族附近，他们不是主要战力，但发现他们也就说明我们离部族不远了,0
4,2500,20,10,2,1,2,5,0,0,战鼓兽人,居然被战鼓兽人发现了，部族已经知道我们入侵了，以后我们要更加小心才是,4
5,3000,10,10,1,5,1,0,0,0,地精刺客,部族中精通暗杀的刺客，他们会专注于攻击敌人的要害,2
5,3000,20,50,2,2,3,0,0,0,地精祭祀,地精祭祀会吸取敌人的精力，一定要和他速战速决，不然死亡的肯定时我们,1
6,3500,20,80,1,5,1,5,9,0,双斧兽人战士,兽人部族中的主要战力，他们会疯狂的攻击敌人，越是接近死亡也会更加疯狂,6
6,4000,45,80,2,5,1,5,9,0,长斧兽人战士,兽人部族中的主要战力，对鲜血的渴望让他从不畏惧死亡,7
7,5000,55,80,3,5,1,5,9,0,巨斧兽人战士,兽人部族中的主要战力，死在它巨斧下的敌人不计其数，但愿你不是其中之一,8
7,4500,50,50,2,1,2,5,0,0,兽人祭祀,兽人中使用黑魔法的祭祀，就是他们控制了自然的造物，快点击杀他，不能让他玷污自然之力,9
8,10000,50,60,3,1,1,8,0,0,牛头人战士,就连爱好和平的牛头人都被控制了，这该死的黑魔法，快让它安息吧，结束对他的折磨,20
8,5000,45,50,2,3,2,5,0,0,兽人巫医,高阶兽人巫医，黑魔法的传授者，但是他的黑魔法又是从哪里学来的呢,16
9,7000,50,120,2,3,1,5,9,0,兽人角斗士,兽人角斗士冠军，他会比以前遇到的战士都更加强大，重甲也会更好保护他，小心点了,17
9,7500,60,120,2,1,1,5,8,0,酋长左侍卫,酋长的左臂，传言是坚固的堡垒,14
9,7500,50,120,2,1,1,5,9,0,酋长右侍卫,酋长的右臂，据说是锋利的剑刃,14
10,8000,60,120,2,1,1,1,5,0,酋长贴身侍卫,这个侍卫在情报中，并没有出现过，小心对付他,14
11,20000,30,120,2,3,2,1,5,9,酋长,沙漠兽人的大酋长，从未战败的传奇兽人，也是沙漠悲剧的始作俑者，快去结束这个悲剧吧,15
11,15000,80,180,4,1,1,0,0,0,黑曜石巨人,虚空世界的生物，黑魔法改变这里的一切，也包括他们,24
11,7000,20,40,1,5,1,0,0,0,漆黑飓风之灵,夹杂着黑魔法的飓风之灵更加恐怖，他们也会比原始生灵更加强大,25
12,6500,40,0,2,2,3,2,0,0,葬火鬼魂,黑魔法制造出来的恶灵生物，他们会吸收敌人的精力，速战速决吧,10
12,6500,30,0,1,4,2,2,0,0,幽白鬼魂,黑魔法制造出来的恶灵生物，他们会吸食敌人的生命，小心点,5
13,8000,50,80,2,2,2,5,0,0,变异扭曲的兽人祭祀,原来如此，这就是兽人为什么会使用黑魔法的原因，虚空之力影响了他们，可怜的兽人部族,32
13,18000,90,180,4,1,1,7,0,0,冰霜巨人,冰霜巨人，他们会冻住敌人，然后将其敲的粉碎,26
14,10000,35,40,1,1,3,6,0,0,寒风之灵,寒风之灵，难道冰霜女王也在这里，他们是冰霜女王的亲卫队，希望这不是真的,27
14,28000,75,80,3,2,1,4,7,0,冰霜女王,该死，冰霜女王不是我们靠蛮力就是消灭的，一定要要想好如何去击败打,33
15,20000,100,180,4,1,1,1,0,0,熔岩巨人,为何又是熔岩巨人，我想我可能猜到什么了，但我还要确认下,28
15,12000,40,100,1,1,3,1,0,0,炙热之灵,一定不会错的，熔岩男爵和冰霜女王也来到这个虚空世界，看来兽人的事情并不是那样简单,29
16,32000,85,80,3,1,1,1,5,0,熔岩男爵,男爵会比女皇更有杀伤力，必须有更加好的计策再上,30
16,10000,40,0,1,4,2,2,3,0,复活的幽白鬼魂,复活的幽白鬼魂，黑魔法居然能做到复活恶灵，我感觉有很多不好的事情要发生了，我们必须快点找到虚空之主,11
17,15000,90,80,2,2,2,2,0,0,黑魔法巫师,黑魔法巫师，听说他们能让伤害转变为能量治疗自己,18
17,15000,90,80,2,2,2,3,0,0,黑魔法巫师,黑魔法巫师，听说他们还会快速的回复自己,18
18,12000,50,0,1,4,2,2,4,0,黑魔法恶灵,虚空之主的亲卫队，我想我们快找到她了,19
18,12000,50,0,1,4,2,2,5,0,黑魔法恶灵,快点消灭他，那种不详的预感更强烈了,19
19,33000,105,120,3,2,1,2,4,7,复活的冰霜女王,果然，如果能做到复活恶灵，复活生物就太简单了,34
19,33000,115,120,3,1,1,1,2,5,复活的熔岩男爵,一定不能失败，在击败他就能找到虚空领主了,36
20,80000,10,0,1,2,2,1,2,3,虚空灵石,虚空灵石，虚空之主的宝物，如果击碎它，虚空之主一定回来找我们麻烦了，我们也不用找他了,35
20,40000,40,10,1,4,2,1,2,4,虚空之主,虚空世界的霸主，击败他，我们就知道事情的真相了,31